id,molecule_chembl_id,MW,LogP,NumHDonors,NumHAcceptors,Druglikeness
2838,CHEMBL3115023,431.3940000000003,2.7032000000000007,0.0,5.0,1.0
2839,CHEMBL3115022,467.42700000000025,3.696900000000003,0.0,5.0,1.0
2840,CHEMBL3115021,431.3940000000003,3.050800000000001,0.0,5.0,1.0
2841,CHEMBL3115020,417.36700000000025,2.660700000000001,0.0,5.0,1.0
2842,CHEMBL3115029,401.36800000000034,2.9124000000000008,0.0,4.0,1.0
2843,CHEMBL3115028,371.3420000000002,2.686000000000001,0.0,3.0,1.0
2844,CHEMBL3115027,371.3420000000002,3.0336000000000016,0.0,3.0,1.0
2845,CHEMBL3115038,777.9250000000002,7.150200000000008,2.0,6.0,0.0
2846,CHEMBL3115037,713.7850000000002,5.122000000000004,2.0,6.0,0.0
2847,CHEMBL3115036,746.6950000000002,6.150600000000006,2.0,6.0,0.0
2848,CHEMBL3115035,705859.0,5.460640000000005,2.0,6.0,0.0
2849,CHEMBL3115034,815.5850000000002,7.457400000000008,2.0,6.0,0.0
2850,CHEMBL3115033,767.7990000000002,4.660200000000003,2.0,10.0,0.0
2851,CHEMBL3115032,713.7850000000002,5.122000000000004,2.0,6.0,0.0
2852,CHEMBL3115031,746.6950000000002,6.150600000000006,2.0,6.0,0.0
2853,CHEMBL3115030,737857.0,4.861000000000004,2.0,8.0,0.0
2854,CHEMBL3115198,705.8589999999999,5.460640000000005,2.0,6.0,0.0
2855,CHEMBL3115197,677.8050000000002,4.843800000000003,2.0,6.0,0.0
2856,CHEMBL3115196,603.7220000000003,6.536900000000007,1.0,4.0,0.0
2857,CHEMBL3115048,539.5820000000002,4.508700000000004,1.0,4.0,0.0
2858,CHEMBL3115047,572.4920000000003,5.537300000000005,1.0,4.0,0.0
2859,CHEMBL3115046,531.6560000000003,4.847340000000004,1.0,4.0,0.0
2860,CHEMBL3115045,641.3820000000002,6.844100000000005,1.0,4.0,0.0
2861,CHEMBL3115044,593.5960000000003,4.046900000000003,1.0,8.0,0.0
2862,CHEMBL3115043,539.5820000000002,4.508700000000004,1.0,4.0,0.0
2863,CHEMBL3115042,572.4920000000003,5.5373000000000046,1.0,4.0,0.0
2864,CHEMBL3115041,563.6540000000003,4.247700000000003,1.0,6.0,0.0
2865,CHEMBL3115040,531.6560000000003,4.847340000000004,1.0,4.0,0.0
2866,CHEMBL3115039,503.60200000000026,4.230500000000004,1.0,4.0,0.0
2867,CHEMBL3116301,464.4070000000003,6.016900000000006,0.0,4.0,0.0
2868,CHEMBL3116300,400.5260000000003,4.836600000000004,1.0,5.0,1.0
2869,CHEMBL3116299,386.4990000000003,4.446500000000004,1.0,5.0,1.0
2870,CHEMBL3116298,329403.0,4.245800000000003,1.0,4.0,0.0
2871,CHEMBL3116297,459.50500000000017,6.878200000000006,0.0,5.0,0.0
2872,CHEMBL3116296,409.4450000000001,5.725000000000005,0.0,5.0,0.0
2873,CHEMBL3116295,432.4800000000003,4.008900000000003,0.0,7.0,1.0
2874,CHEMBL3116294,430.5080000000003,5.162600000000006,0.0,6.0,0.0
2875,CHEMBL3116293,389.45500000000015,5.866900000000005,0.0,5.0,0.0
2876,CHEMBL3116292,459.50500000000017,6.878200000000005,0.0,5.0,0.0
2877,CHEMBL3116291,416.4810000000003,4.772500000000004,0.0,6.0,1.0
2878,CHEMBL3116290,426.51700000000017,4.6509000000000045,0.0,7.0,1.0
2879,CHEMBL3116289,369.4210000000001,4.722300000000005,0.0,6.0,1.0
2880,CHEMBL1973869,359.38500000000005,4.571800000000003,0.0,5.0,1.0
2881,CHEMBL3116288,365433.0,4.951900000000004,0.0,5.0,0.0
2882,CHEMBL3116287,319.40500000000003,4.703700000000004,0.0,5.0,1.0
2883,CHEMBL3116286,385511.0,5.254400000000005,0.0,4.0,0.0
2884,CHEMBL3116285,414.50800000000015,6.970000000000005,0.0,3.0,0.0
2885,CHEMBL3116284,385511.0,5.254400000000005,0.0,4.0,0.0
2886,CHEMBL3116283,371484.0,4.8643000000000045,0.0,4.0,0.0
2887,CHEMBL3116282,401.55400000000014,5.887300000000006,0.0,4.0,0.0
2888,CHEMBL3116281,374.44000000000005,4.680800000000004,0.0,5.0,1.0
2889,CHEMBL3116280,381.5200000000001,4.742700000000005,0.0,5.0,1.0
2890,CHEMBL3116279,314.38800000000003,4.663600000000003,0.0,3.0,1.0
2891,CHEMBL3116278,326.4840000000001,5.575700000000005,0.0,3.0,0.0
2892,CHEMBL3122169,318.4240000000001,3.764400000000002,2.0,4.0,1.0
2893,CHEMBL3122168,351.8810000000002,5.022800000000004,2.0,3.0,0.0
2894,CHEMBL3122167,365.86400000000015,4.663000000000003,2.0,3.0,1.0
2895,CHEMBL3122166,333.39100000000013,3.8316000000000026,1.0,5.0,1.0
2896,CHEMBL3122150,442.0060000000003,6.617500000000007,1.0,3.0,0.0
2897,CHEMBL3122149,455.98900000000026,6.257700000000006,1.0,3.0,0.0
2898,CHEMBL3122148,486.9990000000004,6.693300000000006,0.0,5.0,0.0
2899,CHEMBL3122147,366.8480000000002,5.090000000000003,1.0,4.0,0.0
2900,CHEMBL3122146,480.56400000000025,5.817900000000006,0.0,6.0,0.0
2901,CHEMBL3122145,423.51600000000025,5.426300000000005,0.0,5.0,0.0
2902,CHEMBL3122172,456.9730000000003,6.684700000000007,0.0,4.0,0.0
2903,CHEMBL3120185,494.54700000000025,5.344500000000005,0.0,6.0,0.0
2904,CHEMBL3122171,437.49900000000025,4.952900000000005,0.0,5.0,1.0
2905,CHEMBL3122170,470.9560000000003,6.211300000000006,0.0,4.0,0.0
2906,CHEMBL3127003,708.8960000000003,8.545000000000007,1.0,9.0,0.0
2907,CHEMBL3126996,489.56800000000027,5.560900000000007,2.0,7.0,0.0
2908,CHEMBL3127006,487.5960000000002,6.332500000000008,2.0,6.0,0.0
2909,CHEMBL3133436,583.3250000000002,4.149500000000003,1.0,6.0,0.0
2910,CHEMBL3133434,627.4060000000001,5.462600000000005,1.0,6.0,0.0
2911,CHEMBL3133433,565.3350000000002,4.010400000000003,1.0,6.0,0.0
2912,CHEMBL3133432,551.3080000000001,4.000000000000003,2.0,5.0,0.0
2913,CHEMBL3133430,425.5330000000003,2.624500000000001,1.0,6.0,1.0
2914,CHEMBL3133427,407.5430000000003,2.485400000000001,1.0,6.0,1.0
2915,CHEMBL3133444,393.5160000000001,2.4750000000000005,2.0,5.0,1.0
2916,CHEMBL3133443,541.6270000000002,4.032400000000003,1.0,7.0,0.0
2917,CHEMBL3133442,479.5560000000002,2.5802000000000005,1.0,7.0,1.0
2918,CHEMBL3133440,523.6370000000002,3.893300000000002,1.0,7.0,0.0
2919,CHEMBL3133439,461.5660000000002,2.4411000000000005,1.0,7.0,1.0
2920,CHEMBL3220507,293322.0,3.6621400000000017,1.0,3.0,0.0
2921,CHEMBL1325943,279295.0,3.353720000000002,1.0,3.0,0.0
2922,CHEMBL3220508,295.29400000000004,3.0539000000000014,1.0,4.0,1.0
2923,CHEMBL3220509,299.713,3.6987000000000014,1.0,3.0,1.0
2924,CHEMBL3220510,310265.0,2.953500000000001,1.0,5.0,0.0
2925,CHEMBL3220513,334158.0,4.352100000000002,1.0,3.0,0.0
2926,CHEMBL3220801,404.6150000000002,4.607900000000004,0.0,3.0,1.0
2927,CHEMBL3220802,480.7130000000003,6.178300000000007,0.0,3.0,0.0
2928,CHEMBL3220803,919.4299999999994,12.090599999999988,0.0,6.0,0.0
2929,CHEMBL3220804,947.4839999999994,12.870799999999983,0.0,6.0,0.0
2930,CHEMBL3220805,1075.6549999999993,14.520299999999974,0.0,8.0,0.0
2931,CHEMBL3220806,534.8020000000005,5.811400000000005,0.0,5.0,0.0
2932,CHEMBL3220807,425.0770000000002,5.646200000000007,0.0,2.0,0.0
2933,CHEMBL3220808,501.1750000000003,7.2166000000000095,0.0,2.0,0.0
2934,CHEMBL3237628,407.5510000000002,3.5230000000000024,0.0,6.0,1.0
2935,CHEMBL3237629,423.5500000000002,2.637900000000001,1.0,7.0,1.0
2936,CHEMBL3237630,391.5080000000002,2.2737000000000003,1.0,6.0,1.0
2937,CHEMBL3237631,391.5080000000002,2.2737000000000003,1.0,6.0,1.0
2938,CHEMBL3237632,391.50800000000027,2.2737,1.0,6.0,1.0
2939,CHEMBL3237633,391.50800000000027,2.2737,1.0,6.0,1.0
2940,CHEMBL3237634,391.50800000000027,2.2737,1.0,6.0,1.0
2941,CHEMBL3237520,349405.0,4.394300000000005,1.0,3.0,0.0
2942,CHEMBL3237527,357425.0,3.356700000000002,2.0,4.0,0.0
2943,CHEMBL1377579,216.2839999999999,2.44278,1.0,3.0,1.0
2944,CHEMBL1344483,260.33699999999993,2.754380000000001,0.0,4.0,1.0
2945,CHEMBL3233990,246.30999999999992,2.36428,0.0,4.0,1.0
2946,CHEMBL3233991,262.3089999999999,1.60068,0.0,5.0,1.0
2947,CHEMBL3233022,275352.0,1.51588,0.0,5.0,0.0
2948,CHEMBL3233992,244.2939999999999,2.4658800000000003,0.0,4.0,1.0
2949,CHEMBL3233993,230.2669999999999,2.07578,0.0,4.0,1.0
2950,CHEMBL1191355,246.2659999999999,1.3121799999999997,0.0,5.0,1.0
2951,CHEMBL1194868,259.309,1.22738,0.0,5.0,1.0
2952,CHEMBL3233994,290363.0,2.7629800000000007,0.0,5.0,0.0
2953,CHEMBL3233995,276.336,2.3728800000000003,0.0,5.0,1.0
2954,CHEMBL1192998,292335.0,1.6092799999999998,0.0,6.0,0.0
2955,CHEMBL1190535,305.37800000000004,1.5244799999999998,0.0,6.0,1.0
2956,CHEMBL3233996,246.30999999999992,2.451380000000001,1.0,4.0,1.0
2957,CHEMBL3233997,232.28299999999996,2.0612800000000004,1.0,4.0,1.0
2958,CHEMBL3233998,248.28199999999995,1.29768,1.0,5.0,1.0
2959,CHEMBL3233999,261.32499999999993,1.21288,1.0,5.0,1.0
2960,CHEMBL1556015,246.30999999999997,2.451380000000001,1.0,4.0,1.0
2961,CHEMBL3234000,232.283,2.0612800000000004,1.0,4.0,1.0
2962,CHEMBL1611608,248.28199999999995,1.2976799999999995,1.0,5.0,1.0
2963,CHEMBL3234001,261.32499999999993,1.21288,1.0,5.0,1.0
2964,CHEMBL388560,304.35200000000003,3.5847200000000026,0.0,6.0,1.0
2965,CHEMBL3235502,506.6500000000004,6.525500000000005,3.0,4.0,0.0
2966,CHEMBL3235503,514.7640000000004,7.446000000000006,2.0,6.0,0.0
2967,CHEMBL2171309,473.61700000000025,5.629700000000006,3.0,5.0,0.0
2968,CHEMBL3234591,419.5290000000002,4.133600000000004,4.0,6.0,1.0
2969,CHEMBL3234592,404.5140000000002,4.847200000000004,3.0,6.0,1.0
2970,CHEMBL3234587,404.5140000000002,4.847200000000004,3.0,6.0,1.0
2971,CHEMBL3234588,390.48700000000025,4.457100000000005,3.0,6.0,1.0
2972,CHEMBL3234589,404.5140000000002,4.847200000000005,3.0,6.0,1.0
2973,CHEMBL3234590,421.56600000000026,5.527400000000005,2.0,6.0,0.0
2974,CHEMBL3234593,345.49000000000024,5.333500000000004,1.0,3.0,0.0
2975,CHEMBL3234594,362.5420000000002,6.013700000000006,0.0,3.0,0.0
2976,CHEMBL3233826,636.1480000000003,7.083000000000007,4.0,7.0,0.0
2977,CHEMBL3233827,650.1750000000003,7.473100000000008,4.0,7.0,0.0
2978,CHEMBL3233828,664.2020000000003,7.863200000000008,4.0,7.0,0.0
2979,CHEMBL3233829,678.2290000000004,8.253300000000007,4.0,7.0,0.0
2980,CHEMBL3233830,692.2560000000003,8.643400000000002,4.0,7.0,0.0
2981,CHEMBL3233831,692.2560000000003,8.643400000000002,4.0,7.0,0.0
2982,CHEMBL3233832,692.2560000000003,8.643400000000002,4.0,7.0,0.0
2983,CHEMBL3234038,706.2830000000004,9.033499999999998,4.0,7.0,0.0
2984,CHEMBL3234039,720.3100000000004,9.423599999999997,4.0,7.0,0.0
2985,CHEMBL3234040,670.1650000000002,7.612900000000008,4.0,7.0,0.0
2986,CHEMBL418068,284.22300000000007,1.5714000000000004,3.0,5.0,1.0
2987,CHEMBL2007996,284.7900000000001,4.466400000000003,1.0,2.0,1.0
2988,CHEMBL3233934,451.5230000000002,2.892900000000001,3.0,6.0,1.0
2989,CHEMBL3233935,423.46900000000016,2.2869,5.0,6.0,0.0
2990,CHEMBL3261984,358358.0,-0.2411999999999998,4.0,6.0,0.0
2991,CHEMBL3261985,372.3850000000001,0.1488999999999999,4.0,6.0,1.0
2992,CHEMBL3261986,386.412,0.5389999999999996,4.0,6.0,1.0
2993,CHEMBL3261987,400439.0,0.9290999999999996,4.0,6.0,0.0
2994,CHEMBL3261988,414466.0,1.3191999999999993,4.0,6.0,0.0
2995,CHEMBL3261989,428493.0,1.7092999999999998,4.0,6.0,0.0
2996,CHEMBL3261990,434.4560000000001,1.1551999999999991,4.0,6.0,1.0
2997,CHEMBL3261991,434.4560000000001,1.1552,4.0,6.0,1.0
2998,CHEMBL3261992,434.4560000000001,1.1552,4.0,6.0,1.0
2999,CHEMBL3262658,454.65500000000026,5.414300000000005,1.0,5.0,0.0
3000,CHEMBL3262661,426.6010000000003,4.634100000000004,1.0,5.0,1.0
3001,CHEMBL3262662,482.7090000000002,6.194500000000007,1.0,5.0,0.0
3002,CHEMBL3262663,510.76300000000026,6.974700000000008,1.0,5.0,0.0
3003,CHEMBL3262664,466.6660000000004,5.556800000000005,1.0,5.0,0.0
3004,CHEMBL3262665,480.6930000000005,5.946900000000006,1.0,5.0,0.0
3005,CHEMBL3262666,466.6660000000005,5.558400000000005,1.0,5.0,0.0
3006,CHEMBL3262667,452.6390000000004,5.168300000000005,1.0,5.0,0.0
3007,CHEMBL3262668,482.6650000000004,4.529200000000004,2.0,6.0,1.0
3008,CHEMBL3262669,468.6380000000004,4.404700000000003,1.0,6.0,1.0
3009,CHEMBL3262670,572.7900000000003,6.142100000000006,2.0,6.0,0.0
3010,CHEMBL3262671,543.7520000000003,5.894700000000006,1.0,6.0,0.0
3011,CHEMBL3262672,557.7790000000003,5.890300000000006,1.0,6.0,0.0
3012,CHEMBL3262673,542.7640000000002,6.952100000000008,1.0,5.0,0.0
3013,CHEMBL510363,299.37000000000006,2.8389000000000006,2.0,4.0,1.0
3014,CHEMBL3263725,413521.0,4.478000000000004,3.0,3.0,0.0
3015,CHEMBL3263724,397522.0,4.772400000000004,2.0,2.0,0.0
3016,CHEMBL3263726,427.5480000000001,4.781000000000004,2.0,3.0,1.0
3017,CHEMBL3263727,427.5480000000001,4.781000000000004,2.0,3.0,1.0
3018,CHEMBL3263728,415512.0,4.911500000000004,2.0,2.0,0.0
3019,CHEMBL3263729,431.9670000000001,5.425800000000005,2.0,2.0,0.0
3020,CHEMBL3263730,461.9930000000001,5.434400000000005,2.0,3.0,0.0
3021,CHEMBL3263731,431.9670000000001,5.425800000000005,2.0,2.0,0.0
3022,CHEMBL3263732,461.9930000000001,5.434400000000005,2.0,3.0,0.0
3023,CHEMBL3263733,461.9930000000001,5.434400000000005,2.0,3.0,0.0
3024,CHEMBL3263734,427.5480000000001,4.781000000000004,2.0,3.0,1.0
3025,CHEMBL3263735,457.5740000000002,4.7896000000000045,2.0,4.0,1.0
3026,CHEMBL3263736,427.5480000000002,4.781000000000004,2.0,3.0,1.0
3027,CHEMBL3263737,457.5740000000002,4.789600000000004,2.0,4.0,1.0
3028,CHEMBL3289924,478.62900000000025,7.049800000000008,0.0,5.0,0.0
3029,CHEMBL3289925,480.6010000000003,5.896100000000006,0.0,6.0,0.0
3030,CHEMBL3289926,479.6170000000003,5.469100000000005,1.0,6.0,0.0
3031,CHEMBL3289927,493.6440000000003,5.811300000000006,0.0,6.0,0.0
3032,CHEMBL3289928,569.7420000000003,7.381700000000009,0.0,6.0,0.0
3033,CHEMBL3289929,438.56400000000025,6.125500000000007,0.0,5.0,0.0
3034,CHEMBL3289930,464.60200000000026,6.659700000000007,0.0,5.0,0.0
3035,CHEMBL3289931,322.40400000000005,4.580600000000004,0.0,3.0,1.0
3036,CHEMBL3289932,336.43100000000004,4.970700000000004,0.0,3.0,1.0
3037,CHEMBL3289933,378.4680000000001,4.7858000000000045,0.0,4.0,1.0
3038,CHEMBL3289934,450.4950000000002,4.855000000000005,0.0,7.0,1.0
3039,CHEMBL3289935,452.4670000000002,3.7013000000000025,0.0,8.0,1.0
3040,CHEMBL3289936,451.4830000000002,3.274300000000002,1.0,8.0,1.0
3041,CHEMBL3289937,465.5100000000002,3.616500000000003,0.0,8.0,1.0
3042,CHEMBL3289938,541.6080000000003,5.186900000000005,0.0,8.0,0.0
3043,CHEMBL3289939,410.4300000000001,3.9307000000000025,0.0,7.0,1.0
3044,CHEMBL3289940,436.4680000000002,4.4649000000000045,0.0,7.0,1.0
3045,CHEMBL3289941,308337.0,3.4832000000000027,0.0,4.0,0.0
3046,CHEMBL3289942,322.36400000000003,3.873300000000003,0.0,4.0,1.0
3047,CHEMBL3289943,319404.0,3.7802000000000016,0.0,3.0,0.0
3048,CHEMBL3290187,412.57700000000017,6.107000000000007,0.0,3.0,0.0
3049,CHEMBL3290188,414.54900000000015,4.953300000000005,0.0,4.0,1.0
3050,CHEMBL3290189,413.56500000000017,4.526300000000004,1.0,4.0,1.0
3051,CHEMBL3290190,427.5920000000002,4.868500000000005,0.0,4.0,1.0
3052,CHEMBL3290191,503.6900000000003,6.438900000000007,0.0,4.0,0.0
3053,CHEMBL3290192,372.51200000000017,5.182700000000005,0.0,3.0,0.0
3054,CHEMBL3290193,398.5500000000002,5.716900000000006,0.0,3.0,0.0
3055,CHEMBL3290194,289378.0,4.109200000000003,0.0,2.0,0.0
3056,CHEMBL3290195,303405.0,4.499300000000004,0.0,2.0,0.0
3057,CHEMBL3290196,345442.0,4.314400000000004,0.0,3.0,0.0
3058,CHEMBL40275,270.23999999999995,1.3654999999999993,3.0,5.0,1.0
3059,CHEMBL385181,288307.0,-0.1995999999999986,2.0,4.0,0.0
3060,CHEMBL32778,286.33500000000004,0.9680999999999996,2.0,4.0,1.0
3061,CHEMBL3360486,448.5670000000003,4.526400000000003,1.0,7.0,1.0
3062,CHEMBL3360487,462.59400000000034,4.916500000000004,1.0,7.0,1.0
3063,CHEMBL3353039,651.7260000000001,11.166199999999987,2.0,4.0,0.0
3064,CHEMBL3353040,679.78,11.946399999999985,2.0,4.0,0.0
3065,CHEMBL3353041,707.8340000000001,12.726599999999978,2.0,4.0,0.0
3066,CHEMBL3353042,735.8880000000001,13.506799999999972,2.0,4.0,0.0
3067,CHEMBL3353566,248.307,2.6384000000000007,1.0,5.0,1.0
3068,CHEMBL3353567,233.296,1.9507,2.0,4.0,1.0
3069,CHEMBL3353568,234.28,2.55,2.0,4.0,1.0
3070,CHEMBL3361270,466.6510000000002,3.3790000000000013,2.0,5.0,1.0
3071,CHEMBL3323068,343.47100000000023,3.233600000000002,0.0,5.0,1.0
3072,CHEMBL3323065,355.4820000000002,3.3777000000000026,0.0,5.0,1.0
3073,CHEMBL3323062,329.4440000000002,2.843500000000001,0.0,5.0,1.0
3074,CHEMBL3323059,341.4550000000001,2.9876000000000014,0.0,5.0,1.0
3075,CHEMBL3323056,315.41700000000014,2.4534,0.0,5.0,1.0
3076,CHEMBL3323053,327.4280000000001,2.597500000000001,0.0,5.0,1.0
3077,CHEMBL3323051,386.4550000000002,3.6753000000000022,0.0,6.0,1.0
3078,CHEMBL3323049,391.5150000000002,4.120400000000004,0.0,5.0,1.0
3079,CHEMBL3323046,403.5260000000002,4.264500000000004,0.0,5.0,1.0
3080,CHEMBL3323043,377.48800000000017,3.7303000000000033,0.0,5.0,1.0
3081,CHEMBL3323042,389.49900000000014,3.874400000000003,0.0,5.0,1.0
3082,CHEMBL3323039,363.4610000000001,3.5359000000000025,0.0,5.0,1.0
3083,CHEMBL3323036,375.4720000000001,3.6800000000000015,0.0,5.0,1.0
3084,CHEMBL3323035,313.44500000000005,3.580800000000002,0.0,4.0,1.0
3085,CHEMBL3322157,436.6440000000004,5.076500000000005,2.0,4.0,0.0
3086,CHEMBL3322140,422.6170000000004,4.686400000000004,2.0,4.0,1.0
3087,CHEMBL3322141,436.6440000000004,5.076500000000005,2.0,4.0,0.0
3088,CHEMBL3322142,450.6710000000004,5.466600000000005,2.0,4.0,0.0
3089,CHEMBL3322158,443.5030000000002,3.6964000000000015,3.0,6.0,1.0
3090,CHEMBL3322159,457.5300000000003,4.086500000000003,3.0,6.0,1.0
3091,CHEMBL3322160,471.5570000000004,4.476600000000003,3.0,6.0,1.0
3092,CHEMBL3322161,474.5420000000003,3.4859000000000027,4.0,6.0,1.0
3093,CHEMBL3322162,514.5630000000003,3.635300000000002,2.0,8.0,0.0
3094,CHEMBL3322155,408.5900000000004,4.296300000000004,2.0,4.0,1.0
3095,CHEMBL3322156,422.6170000000004,4.686400000000004,2.0,4.0,1.0
3096,CHEMBL3313966,402.45800000000014,0.5622000000000011,2.0,4.0,1.0
3097,CHEMBL1134,258.4939999999999,3.5196000000000023,0.0,0.0,1.0
3098,CHEMBL1196204,681708.0,10.143099999999992,2.0,5.0,0.0
3099,CHEMBL3322231,680.7239999999999,10.176199999999996,3.0,5.0,0.0
3100,CHEMBL3322234,638643.0,9.005900000000002,3.0,5.0,0.0
3101,CHEMBL3322233,624.6160000000001,8.615800000000004,3.0,5.0,0.0
3102,CHEMBL3322232,610589.0,8.225700000000007,3.0,5.0,0.0
3103,CHEMBL278020,223.296,1.9437,0.0,2.0,1.0
3104,CHEMBL3310703,390.43900000000014,3.6563000000000025,0.0,4.0,1.0
3105,CHEMBL3360758,299.37,3.1342000000000017,0.0,4.0,1.0
3106,CHEMBL3310705,375.42100000000016,2.7124000000000006,0.0,6.0,1.0
3107,CHEMBL3310704,405.4470000000002,2.721000000000001,0.0,7.0,1.0
3108,CHEMBL3360757,287359.0,3.2783000000000024,0.0,4.0,0.0
3109,CHEMBL3310706,409.8660000000002,3.365800000000002,0.0,6.0,1.0
3110,CHEMBL3310697,348.40200000000004,3.6213000000000015,0.0,4.0,1.0
3111,CHEMBL3310699,345.3950000000001,2.6774000000000004,0.0,6.0,1.0
3112,CHEMBL3318018,319.40399999999994,4.445900000000004,0.0,3.0,1.0
3113,CHEMBL3318017,365.4290000000001,4.073000000000002,0.0,5.0,1.0
3114,CHEMBL2391486,526.6370000000003,4.163520000000004,1.0,7.0,0.0
3115,CHEMBL276473,224.259,3.2883000000000013,1.0,2.0,1.0
3116,CHEMBL2158994,295382.0,3.523100000000002,0.0,3.0,0.0
3117,CHEMBL3338991,309409.0,3.9132000000000033,0.0,3.0,0.0
3118,CHEMBL3338992,323.43600000000004,4.303300000000004,0.0,3.0,1.0
3119,CHEMBL3338993,337463.0,4.693400000000005,0.0,3.0,0.0
3120,CHEMBL3338994,351.49000000000007,5.083500000000005,0.0,3.0,0.0
3121,CHEMBL3337471,323.43600000000004,4.303300000000004,0.0,3.0,1.0
3122,CHEMBL3338995,337463.0,4.693400000000005,0.0,3.0,0.0
3123,CHEMBL3338996,351.49000000000007,5.083500000000005,0.0,3.0,0.0
3124,CHEMBL3338997,365.51700000000005,5.473600000000006,0.0,3.0,0.0
3125,CHEMBL3338998,379.544,5.863700000000006,0.0,3.0,0.0
3126,CHEMBL3338999,351.49,5.083500000000005,0.0,3.0,0.0
3127,CHEMBL3339000,365517.0,5.473600000000006,0.0,3.0,0.0
3128,CHEMBL3339001,379544.0,5.863700000000006,0.0,3.0,0.0
3129,CHEMBL3339002,393571.0,6.253800000000007,0.0,3.0,0.0
3130,CHEMBL3339003,407598.0,6.643900000000008,0.0,3.0,0.0
3131,CHEMBL3339004,379544.0,5.863700000000006,0.0,3.0,0.0
3132,CHEMBL3339005,393571.0,6.253800000000007,0.0,3.0,0.0
3133,CHEMBL3339006,407598.0,6.643900000000008,0.0,3.0,0.0
3134,CHEMBL3339007,421.62500000000006,7.034000000000008,0.0,3.0,0.0
3135,CHEMBL3339008,435.652,7.424100000000009,0.0,3.0,0.0
3136,CHEMBL3355581,636.2360000000002,8.487200000000003,2.0,6.0,0.0
3137,CHEMBL3355580,579.1400000000004,8.425600000000003,2.0,5.0,0.0
3138,CHEMBL3355579,531.0960000000003,7.548600000000007,2.0,5.0,0.0
3139,CHEMBL151763,250.342,2.7597000000000014,0.0,3.0,1.0
3140,CHEMBL3335072,472.5850000000002,4.931600000000005,0.0,6.0,1.0
3141,CHEMBL3335071,442.55900000000014,4.923000000000005,0.0,5.0,1.0
3142,CHEMBL3335070,471.5970000000002,6.0685000000000064,0.0,5.0,0.0
3143,CHEMBL3334506,441.57100000000014,6.059900000000006,0.0,4.0,0.0
3144,CHEMBL3335069,417.5050000000001,5.245800000000005,0.0,5.0,0.0
3145,CHEMBL3335068,387.4790000000001,5.237200000000005,0.0,4.0,0.0
3146,CHEMBL3335067,458.5580000000002,4.5415000000000045,0.0,6.0,1.0
3147,CHEMBL3335066,428.53200000000015,4.532900000000004,0.0,5.0,1.0
3148,CHEMBL3335065,457.5700000000002,5.678400000000006,0.0,5.0,0.0
3149,CHEMBL3335064,427.54400000000015,5.669800000000006,0.0,4.0,0.0
3150,CHEMBL3335063,403.4780000000001,4.855700000000005,0.0,5.0,1.0
3151,CHEMBL3335062,373.4520000000001,4.847100000000005,0.0,4.0,1.0
3152,CHEMBL3335061,444.5310000000002,4.151400000000003,0.0,6.0,1.0
3153,CHEMBL3335060,414.50500000000017,4.142800000000004,0.0,5.0,1.0
3154,CHEMBL3335059,443.5430000000002,5.288300000000005,0.0,5.0,0.0
3155,CHEMBL3335058,413.51700000000017,5.279700000000005,0.0,4.0,0.0
3156,CHEMBL3335057,389.4510000000001,4.465600000000004,0.0,5.0,1.0
3157,CHEMBL3335056,359.42500000000007,4.457000000000003,0.0,4.0,1.0
3158,CHEMBL3335055,476.6170000000004,4.657200000000005,0.0,6.0,1.0
3159,CHEMBL3335054,446.5910000000003,4.6486000000000045,0.0,5.0,1.0
3160,CHEMBL3335053,475.6290000000004,5.794100000000006,0.0,5.0,0.0
3161,CHEMBL3335052,445.6030000000003,5.785500000000006,0.0,4.0,0.0
3162,CHEMBL3335051,421.53700000000026,4.971400000000005,0.0,5.0,1.0
3163,CHEMBL3335050,391.51100000000025,4.962800000000005,0.0,4.0,1.0
3164,CHEMBL3335049,462.5900000000004,4.267100000000004,0.0,6.0,1.0
3165,CHEMBL3335048,432.5640000000003,4.258500000000004,0.0,5.0,1.0
3166,CHEMBL3335047,461.6020000000004,5.404000000000006,0.0,5.0,0.0
3167,CHEMBL3335046,431.5760000000003,5.395400000000006,0.0,4.0,0.0
3168,CHEMBL3335032,407.5100000000003,4.581300000000004,0.0,5.0,1.0
3169,CHEMBL3335031,377.48400000000015,4.572700000000004,0.0,4.0,1.0
3170,CHEMBL3335030,448.5630000000004,3.8770000000000033,0.0,6.0,1.0
3171,CHEMBL3335029,418.5370000000003,3.868400000000003,0.0,5.0,1.0
3172,CHEMBL3335028,447.5750000000004,5.013900000000005,0.0,5.0,0.0
3173,CHEMBL3335027,417.5490000000003,5.005300000000005,0.0,4.0,0.0
3174,CHEMBL3335026,393.4830000000002,4.191200000000004,0.0,5.0,1.0
3175,CHEMBL3335025,363.4570000000001,4.182600000000003,0.0,4.0,1.0
3176,CHEMBL3335024,368.4330000000001,4.019300000000003,0.0,5.0,1.0
3177,CHEMBL3335023,368.4330000000001,4.019300000000003,0.0,5.0,1.0
3178,CHEMBL3335022,283327.0,3.2744000000000018,1.0,4.0,0.0
3179,CHEMBL3335021,283327.0,3.2744000000000018,1.0,4.0,0.0
3180,CHEMBL3335020,297354.0,3.5774000000000026,0.0,4.0,0.0
3181,CHEMBL3335019,297.35400000000004,3.5774000000000026,0.0,4.0,1.0
3182,CHEMBL3335018,267328.0,3.568800000000002,0.0,3.0,0.0
